ORDER NUMBER,QUANTITY ORDERED,PRICE EACH,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,DEALSIZE
10177,24,$76.00,"$1,824.00",11/07/03,Shipped,4,11,2003,Ships,66,S700_1138,Madrid,,28023,Spain,EMEA,Small
10185,21,$54.00,"$1,134.00",11/14/03,Shipped,4,11,2003,Ships,66,S700_1138,New Bedford,MA,50553,USA,NA,Small
10197,23,$64.67,"$1,487.41",11/26/03,Shipped,4,11,2003,Ships,66,S700_1138,Barcelona,,8022,Spain,EMEA,Small
10208,38,$74.67,"$2,837.46",01/02/04,Shipped,1,1,2004,Ships,66,S700_1138,Lyon,,69004,France,EMEA,Small
10222,31,$62.67,"$1,942.77",02/19/04,Shipped,1,2,2004,Ships,66,S700_1138,San Diego,CA,91217,USA,NA,Small
10233,36,$70.67,"$2,544.12",03/29/04,Shipped,1,3,2004,Ships,66,S700_1138,Newark,NJ,94019,USA,NA,Small
10248,36,$71.34,"$2,568.24",05/07/04,Cancelled,2,5,2004,Ships,66,S700_1138,NYC,NY,10022,USA,NA,Small
10261,34,$62.00,"$2,108.00",06/17/04,Shipped,2,6,2004,Ships,66,S700_1138,Montreal,Quebec,H1J 1C3,Canada,NA,Small
10273,21,$65.34,"$1,372.14",07/21/04,Shipped,3,7,2004,Ships,66,S700_1138,Bruxelles,,B-1180,Belgium,EMEA,Small
10283,45,$78.67,"$3,540.15",08/20/04,Shipped,3,8,2004,Ships,66,S700_1138,Tsawassen,BC,T2F 8M4,Canada,NA,Medium
10295,26,$75.34,"$1,958.84",09/10/04,Shipped,3,9,2004,Ships,66,S700_1138,Boston,MA,51003,USA,NA,Small
10306,50,$54.00,"$2,700.00",10/14/04,Shipped,4,10,2004,Ships,66,S700_1138,Manchester,,EC2 5NT,UK,EMEA,Small
10315,41,$62.00,"$2,542.00",10/29/04,Shipped,4,10,2004,Ships,66,S700_1138,Nantes,,44000,France,EMEA,Small
10326,39,$60.00,"$2,340.00",11/09/04,Shipped,4,11,2004,Ships,66,S700_1138,Lule,,S-958 22,Sweden,EMEA,Small
10339,22,$100.00,"$2,816.44",11/23/04,Shipped,4,11,2004,Ships,66,S700_1138,Minato-ku,Tokyo,106-0032,Japan,Japan,Small
10350,46,$76.67,"$3,526.82",12/02/04,Shipped,4,12,2004,Ships,66,S700_1138,Madrid,,28034,Spain,EMEA,Medium
10373,44,$100.00,"$4,627.92",01/31/05,Shipped,1,1,2005,Ships,66,S700_1138,Oulu,,90110,Finland,EMEA,Medium
10385,25,$77.34,"$1,933.50",02/28/05,Shipped,1,2,2005,Ships,66,S700_1138,San Rafael,CA,97562,USA,NA,Small
10396,39,$66.67,"$2,600.13",03/23/05,Shipped,1,3,2005,Ships,66,S700_1138,San Rafael,CA,97562,USA,NA,Small
10414,37,$71.34,"$2,639.58",05/06/05,On Hold,2,5,2005,Ships,66,S700_1138,Boston,MA,51003,USA,NA,Small
10106,31,$100.00,"$3,312.97",02/17/03,Shipped,1,2,2003,Planes,91,S700_1691,Bergamo,,24100,Italy,EMEA,Medium
10120,47,$82.21,"$3,863.87",04/29/03,Shipped,2,4,2003,Planes,91,S700_1691,Melbourne,Victoria,3004,Australia,APAC,Medium
10133,24,$77.64,"$1,863.36",06/27/03,Shipped,2,6,2003,Planes,91,S700_1691,Madrid,,28034,Spain,EMEA,Small
10143,36,$100.00,"$3,945.96",08/10/03,Shipped,3,8,2003,Planes,91,S700_1691,New Bedford,MA,50553,USA,NA,Medium
10156,48,$100.00,"$4,954.08",10/08/03,Shipped,4,10,2003,Planes,91,S700_1691,Madrid,,28034,Spain,EMEA,Medium
10168,28,$98.65,"$2,762.20",10/28/03,Shipped,4,10,2003,Planes,91,S700_1691,Burlingame,CA,94217,USA,NA,Small
10199,48,$83.12,"$3,989.76",12/01/03,Shipped,4,12,2003,Planes,91,S700_1691,Burbank,CA,94019,USA,NA,Medium
10210,21,$78.55,"$1,649.55",01/12/04,Shipped,1,1,2004,Planes,91,S700_1691,Osaka,Osaka,530-0003,Japan,Japan,Small
10223,25,$100.00,"$2,534.75",02/20/04,Shipped,1,2,2004,Planes,91,S700_1691,Melbourne,Victoria,3004,Australia,APAC,Small
10235,25,$100.00,"$2,580.25",04/02/04,Shipped,2,4,2004,Planes,91,S700_1691,Tsawassen,BC,T2F 8M4,Canada,NA,Small
10250,31,$91.34,"$2,831.54",05/11/04,Shipped,2,5,2004,Planes,91,S700_1691,San Jose,CA,94217,USA,NA,Small
10262,40,$84.03,"$3,361.20",06/24/04,Cancelled,2,6,2004,Planes,91,S700_1691,Madrid,,28034,Spain,EMEA,Medium
10275,32,$89.51,"$2,864.32",07/23/04,Shipped,3,7,2004,Planes,91,S700_1691,Nantes,,44000,France,EMEA,Small
10284,24,$83.12,"$1,994.88",08/21/04,Shipped,3,8,2004,Planes,91,S700_1691,Oslo,,N 0106,Norway,EMEA,Small
10296,42,$100.00,"$4,296.60",09/15/04,Shipped,3,9,2004,Planes,91,S700_1691,Munich,,80686,Germany,EMEA,Medium
10308,21,$100.00,"$2,224.95",10/15/04,Shipped,4,10,2004,Planes,91,S700_1691,White Plains,NY,24067,USA,NA,Small
10316,34,$82.21,"$2,795.14",11/01/04,Shipped,4,11,2004,Planes,91,S700_1691,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Small
10328,27,$100.00,"$2,762.10",11/12/04,Shipped,4,11,2004,Planes,91,S700_1691,Bergamo,,24100,Italy,EMEA,Small
10340,30,$88.60,"$2,658.00",11/24/04,Shipped,4,11,2004,Planes,91,S700_1691,Barcelona,,8022,Spain,EMEA,Small
10353,39,$100.00,"$5,043.87",12/04/04,Shipped,4,12,2004,Planes,91,S700_1691,Glendale,CT,97561,USA,NA,Medium
10361,20,$60.54,"$1,210.80",12/17/04,Shipped,4,12,2004,Planes,91,S700_1691,Chatswood,NSW,2067,Australia,APAC,Small
10375,37,$81.87,"$3,029.19",02/03/05,Shipped,1,2,2005,Planes,91,S700_1691,Nantes,,44000,France,EMEA,Medium
10388,46,$100.00,"$10,066.60",03/03/05,Shipped,1,3,2005,Planes,91,S700_1691,New Bedford,MA,50553,USA,NA,Large
10398,47,$87.69,"$4,121.43",03/30/05,Shipped,1,3,2005,Planes,91,S700_1691,Reims,,51100,France,EMEA,Medium
10401,11,$100.00,"$1,135.31",04/03/05,On Hold,2,4,2005,Planes,91,S700_1691,Newark,NJ,94019,USA,NA,Small
10416,23,$91.34,"$2,100.82",05/10/05,Shipped,2,5,2005,Planes,91,S700_1691,Reggio Emilia,,42100,Italy,EMEA,Small
10105,29,$70.15,"$2,034.35",02/11/03,Shipped,1,2,2003,Ships,86,S700_1938,Kobenhavn,,1734,Denmark,EMEA,Small
10117,38,$79.68,"$3,027.84",04/16/03,Shipped,2,4,2003,Ships,86,S700_1938,Singapore,,79903,Singapore,Japan,Medium
10128,32,$97.00,"$3,104.00",06/06/03,Shipped,2,6,2003,Ships,86,S700_1938,Madrid,,28034,Spain,EMEA,Medium
10142,43,$84.01,"$3,612.43",08/08/03,Shipped,3,8,2003,Ships,86,S700_1938,San Rafael,CA,97562,USA,NA,Medium
10153,31,$87.48,"$2,711.88",09/28/03,Shipped,3,9,2003,Ships,86,S700_1938,Madrid,,28034,Spain,EMEA,Small
10166,29,$100.00,"$3,013.97",10/21/03,Shipped,4,10,2003,Ships,86,S700_1938,New Bedford,MA,50553,USA,NA,Medium
10177,31,$88.34,"$2,738.54",11/07/03,Shipped,4,11,2003,Ships,86,S700_1938,Madrid,,28023,Spain,EMEA,Small
10185,30,$94.40,"$2,832.00",11/14/03,Shipped,4,11,2003,Ships,86,S700_1938,New Bedford,MA,50553,USA,NA,Small
10196,50,$94.40,"$4,720.00",11/26/03,Shipped,4,11,2003,Ships,86,S700_1938,New Haven,CT,97823,USA,NA,Medium
10208,40,$80.55,"$3,222.00",01/02/04,Shipped,1,1,2004,Ships,86,S700_1938,Lyon,,69004,France,EMEA,Medium
10221,23,$97.00,"$2,231.00",02/18/04,Shipped,1,2,2004,Ships,86,S700_1938,Bruxelles,,B-1180,Belgium,EMEA,Small
10232,26,$88.34,"$2,296.84",03/20/04,Shipped,1,3,2004,Ships,86,S700_1938,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Small
10248,40,$100.00,"$4,157.20",05/07/04,Cancelled,2,5,2004,Ships,86,S700_1938,NYC,NY,10022,USA,NA,Medium
10273,21,$100.00,"$2,146.20",07/21/04,Shipped,3,7,2004,Ships,86,S700_1938,Bruxelles,,B-1180,Belgium,EMEA,Small
10282,43,$86.61,"$3,724.23",08/20/04,Shipped,3,8,2004,Ships,86,S700_1938,San Rafael,CA,97562,USA,NA,Medium
10293,29,$71.89,"$2,084.81",09/09/04,Shipped,3,9,2004,Ships,86,S700_1938,Torino,,10100,Italy,EMEA,Small
10306,38,$91.81,"$3,488.78",10/14/04,Shipped,4,10,2004,Ships,86,S700_1938,Manchester,,EC2 5NT,UK,EMEA,Medium
10314,23,$76.22,"$1,753.06",10/22/04,Shipped,4,10,2004,Ships,86,S700_1938,Aaarhus,,8200,Denmark,EMEA,Small
10327,20,$100.00,"$3,469.20",11/10/04,Resolved,4,11,2004,Ships,86,S700_1938,Kobenhavn,,1734,Denmark,EMEA,Medium
10337,36,$70.30,"$2,530.80",11/21/04,Shipped,4,11,2004,Ships,86,S700_1938,NYC,NY,10022,USA,NA,Small
10350,28,$100.00,"$2,924.32",12/02/04,Shipped,4,12,2004,Ships,86,S700_1938,Madrid,,28034,Spain,EMEA,Small
10372,44,$100.00,"$4,496.80",01/26/05,Shipped,1,1,2005,Ships,86,S700_1938,Minato-ku,Tokyo,106-0032,Japan,Japan,Medium
10384,49,$100.00,"$6,397.44",02/23/05,Shipped,1,2,2005,Ships,86,S700_1938,San Francisco,CA,,USA,NA,Medium
10397,32,$80.55,"$2,577.60",03/28/05,Shipped,1,3,2005,Ships,86,S700_1938,Toulouse,,31000,France,EMEA,Small
10414,34,$100.00,"$3,533.62",05/06/05,On Hold,2,5,2005,Ships,86,S700_1938,Boston,MA,51003,USA,NA,Medium
10106,30,$100.00,"$3,177.30",02/17/03,Shipped,1,2,2003,Ships,90,S700_2047,Bergamo,,24100,Italy,EMEA,Medium
10119,29,$94.14,"$2,730.06",04/28/03,Shipped,2,4,2003,Ships,90,S700_2047,Salzburg,,5020,Austria,EMEA,Small
10131,22,$85.99,"$1,891.78",06/16/03,Shipped,2,6,2003,Ships,90,S700_2047,Glendale,CT,97561,USA,NA,Small
10143,26,$100.00,"$2,612.48",08/10/03,Shipped,3,8,2003,Ships,90,S700_2047,New Bedford,MA,50553,USA,NA,Small
10155,32,$91.43,"$2,925.76",10/06/03,Shipped,4,10,2003,Ships,90,S700_2047,Helsinki,,21240,Finland,EMEA,Small
10167,29,$100.00,"$2,940.02",10/23/03,Cancelled,4,10,2003,Ships,90,S700_2047,Boras,,S-844 67,Sweden,EMEA,Small
10178,34,$96.86,"$3,293.24",11/08/03,Shipped,4,11,2003,Ships,90,S700_2047,Toulouse,,31000,France,EMEA,Medium
10186,24,$99.57,"$2,389.68",11/14/03,Shipped,4,11,2003,Ships,90,S700_2047,London,,WA1 1DP,UK,EMEA,Small
10197,24,$90.52,"$2,172.48",11/26/03,Shipped,4,11,2003,Ships,90,S700_2047,Barcelona,,8022,Spain,EMEA,Small
10209,33,$88.71,"$2,927.43",01/09/04,Shipped,1,1,2004,Ships,90,S700_2047,Los Angeles,CA,,USA,NA,Small
10222,26,$100.00,"$2,659.54",02/19/04,Shipped,1,2,2004,Ships,90,S700_2047,San Diego,CA,91217,USA,NA,Small
10249,40,$95.95,"$3,838.00",05/08/04,Shipped,2,5,2004,Ships,90,S700_2047,Cambridge,MA,51247,USA,NA,Medium
10262,44,$94.14,"$4,142.16",06/24/04,Cancelled,2,6,2004,Ships,90,S700_2047,Madrid,,28034,Spain,EMEA,Medium
10274,24,$90.52,"$2,172.48",07/21/04,Shipped,3,7,2004,Ships,90,S700_2047,Brickhaven,MA,58339,USA,NA,Small
10283,20,$94.14,"$1,882.80",08/20/04,Shipped,3,8,2004,Ships,90,S700_2047,Tsawassen,BC,T2F 8M4,Canada,NA,Small
10296,34,$100.00,"$3,477.86",09/15/04,Shipped,3,9,2004,Ships,90,S700_2047,Munich,,80686,Germany,EMEA,Medium
10307,34,$97.76,"$3,323.84",10/14/04,Shipped,4,10,2004,Ships,90,S700_2047,Philadelphia,PA,71270,USA,NA,Medium
10316,45,$93.24,"$4,195.80",11/01/04,Shipped,4,11,2004,Ships,90,S700_2047,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Medium
10328,41,$100.00,"$4,156.58",11/12/04,Shipped,4,11,2004,Ships,90,S700_2047,Bergamo,,24100,Italy,EMEA,Medium
10339,55,$71.25,"$3,918.75",11/23/04,Shipped,4,11,2004,Ships,90,S700_2047,Minato-ku,Tokyo,106-0032,Japan,Japan,Medium
10352,23,$100.00,"$2,352.67",12/03/04,Shipped,4,12,2004,Ships,90,S700_2047,Brickhaven,MA,58339,USA,NA,Small
10361,24,$45.39,"$1,089.36",12/17/04,Shipped,4,12,2004,Ships,90,S700_2047,Chatswood,NSW,2067,Australia,APAC,Small
10373,32,$84.41,"$2,701.12",01/31/05,Shipped,1,1,2005,Ships,90,S700_2047,Oulu,,90110,Finland,EMEA,Small
10386,29,$85.76,"$2,487.04",03/01/05,Resolved,1,3,2005,Ships,90,S700_2047,Madrid,,28034,Spain,EMEA,Small
10398,36,$100.00,"$3,910.32",03/30/05,Shipped,1,3,2005,Ships,90,S700_2047,Reims,,51100,France,EMEA,Medium
10400,46,$87.80,"$4,038.80",04/01/05,Shipped,2,4,2005,Ships,90,S700_2047,San Jose,CA,94217,USA,NA,Medium
10415,32,$95.95,"$3,070.40",05/09/05,Disputed,2,5,2005,Ships,90,S700_2047,Glen Waverly,Victoria,3150,Australia,APAC,Medium
10106,34,$100.00,"$3,763.46",02/17/03,Shipped,1,2,2003,Planes,99,S700_2466,Bergamo,,24100,Italy,EMEA,Medium
10120,24,$100.00,"$2,584.80",04/29/03,Shipped,2,4,2003,Planes,99,S700_2466,Melbourne,Victoria,3004,Australia,APAC,Small
10131,40,$100.00,"$4,427.60",06/16/03,Shipped,2,6,2003,Planes,99,S700_2466,Glendale,CT,97561,USA,NA,Medium
10143,26,$82.77,"$2,152.02",08/10/03,Shipped,3,8,2003,Planes,99,S700_2466,New Bedford,MA,50553,USA,NA,Small
10155,20,$100.00,"$2,353.40",10/06/03,Shipped,4,10,2003,Planes,99,S700_2466,Helsinki,,21240,Finland,EMEA,Small
10168,31,$100.00,"$3,431.39",10/28/03,Shipped,4,10,2003,Planes,99,S700_2466,Burlingame,CA,94217,USA,NA,Medium
10178,22,$87.75,"$1,930.50",11/08/03,Shipped,4,11,2003,Planes,99,S700_2466,Toulouse,,31000,France,EMEA,Small
10198,42,$100.00,"$4,774.56",11/27/03,Shipped,4,11,2003,Planes,99,S700_2466,Makati City,,1227 MM,Philippines,Japan,Medium
10210,26,$99.72,"$2,592.72",01/12/04,Shipped,1,1,2004,Planes,99,S700_2466,Osaka,Osaka,530-0003,Japan,Japan,Small
10222,37,$87.75,"$3,246.75",02/19/04,Shipped,1,2,2004,Planes,99,S700_2466,San Diego,CA,91217,USA,NA,Medium
10235,38,$88.75,"$3,372.50",04/02/04,Shipped,2,4,2004,Planes,99,S700_2466,Tsawassen,BC,T2F 8M4,Canada,NA,Medium
10250,35,$100.00,"$3,909.15",05/11/04,Shipped,2,5,2004,Planes,99,S700_2466,San Jose,CA,94217,USA,NA,Medium
10262,33,$90.75,"$2,994.75",06/24/04,Cancelled,2,6,2004,Planes,99,S700_2466,Madrid,,28034,Spain,EMEA,Small
10275,39,$100.00,"$4,472.52",07/23/04,Shipped,3,7,2004,Planes,99,S700_2466,Nantes,,44000,France,EMEA,Medium
10284,45,$100.00,"$4,576.95",08/21/04,Shipped,3,8,2004,Planes,99,S700_2466,Oslo,,N 0106,Norway,EMEA,Medium
10296,24,$100.00,"$2,441.04",09/15/04,Shipped,3,9,2004,Planes,99,S700_2466,Munich,,80686,Germany,EMEA,Small
10308,35,$88.75,"$3,106.25",10/15/04,Shipped,4,10,2004,Planes,99,S700_2466,White Plains,NY,24067,USA,NA,Medium
10316,23,$100.00,"$2,706.41",11/01/04,Shipped,4,11,2004,Planes,99,S700_2466,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Small
10328,37,$100.00,"$4,021.53",11/12/04,Shipped,4,11,2004,Planes,99,S700_2466,Bergamo,,24100,Italy,EMEA,Medium
10340,55,$87.75,"$4,826.25",11/24/04,Shipped,4,11,2004,Planes,99,S700_2466,Barcelona,,8022,Spain,EMEA,Medium
10352,49,$100.00,"$4,935.28",12/03/04,Shipped,4,12,2004,Planes,99,S700_2466,Brickhaven,MA,58339,USA,NA,Medium
10361,26,$100.00,"$2,754.70",12/17/04,Shipped,4,12,2004,Planes,99,S700_2466,Chatswood,NSW,2067,Australia,APAC,Small
10375,33,$100.00,"$3,856.71",02/03/05,Shipped,1,2,2005,Planes,99,S700_2466,Nantes,,44000,France,EMEA,Medium
10386,37,$83.84,"$3,102.08",03/01/05,Resolved,1,3,2005,Planes,99,S700_2466,Madrid,,28034,Spain,EMEA,Medium
10398,22,$86.76,"$1,908.72",03/30/05,Shipped,1,3,2005,Planes,99,S700_2466,Reims,,51100,France,EMEA,Small
10401,85,$88.75,"$7,543.75",04/03/05,On Hold,2,4,2005,Planes,99,S700_2466,Newark,NJ,94019,USA,NA,Large
10416,22,$100.00,"$2,457.18",05/10/05,Shipped,2,5,2005,Planes,99,S700_2466,Reggio Emilia,,42100,Italy,EMEA,Small
10105,31,$65.77,"$2,038.87",02/11/03,Shipped,1,2,2003,Ships,72,S700_2610,Kobenhavn,,1734,Denmark,EMEA,Small
10119,38,$65.77,"$2,499.26",04/28/03,Shipped,2,4,2003,Ships,72,S700_2610,Salzburg,,5020,Austria,EMEA,Small
10129,45,$85.29,"$3,838.05",06/12/03,Shipped,2,6,2003,Ships,72,S700_2610,London,,WX3 6FW,UK,EMEA,Medium
10143,31,$85.29,"$2,643.99",08/10/03,Shipped,3,8,2003,Ships,72,S700_2610,New Bedford,MA,50553,USA,NA,Small
10154,36,$64.33,"$2,315.88",10/02/03,Shipped,4,10,2003,Ships,72,S700_2610,Glendale,CA,92561,USA,NA,Small
10167,46,$70.11,"$3,225.06",10/23/03,Cancelled,4,10,2003,Ships,72,S700_2610,Boras,,S-844 67,Sweden,EMEA,Medium
10177,32,$76.62,"$2,451.84",11/07/03,Shipped,4,11,2003,Ships,72,S700_2610,Madrid,,28023,Spain,EMEA,Small
10185,39,$57.82,"$2,254.98",11/14/03,Shipped,4,11,2003,Ships,72,S700_2610,New Bedford,MA,50553,USA,NA,Small
10197,50,$78.79,"$3,939.50",11/26/03,Shipped,4,11,2003,Ships,72,S700_2610,Barcelona,,8022,Spain,EMEA,Medium
10208,46,$74.45,"$3,424.70",01/02/04,Shipped,1,1,2004,Ships,72,S700_2610,Lyon,,69004,France,EMEA,Medium
10222,36,$80.95,"$2,914.20",02/19/04,Shipped,1,2,2004,Ships,72,S700_2610,San Diego,CA,91217,USA,NA,Small
10233,29,$82.40,"$2,389.60",03/29/04,Shipped,1,3,2004,Ships,72,S700_2610,Newark,NJ,94019,USA,NA,Small
10248,32,$75.89,"$2,428.48",05/07/04,Cancelled,2,5,2004,Ships,72,S700_2610,NYC,NY,10022,USA,NA,Small
10261,44,$68.67,"$3,021.48",06/17/04,Shipped,2,6,2004,Ships,72,S700_2610,Montreal,Quebec,H1J 1C3,Canada,NA,Medium
10273,42,$62.16,"$2,610.72",07/21/04,Shipped,3,7,2004,Ships,72,S700_2610,Bruxelles,,B-1180,Belgium,EMEA,Small
10283,47,$65.77,"$3,091.19",08/20/04,Shipped,3,8,2004,Ships,72,S700_2610,Tsawassen,BC,T2F 8M4,Canada,NA,Medium
10295,44,$58.55,"$2,576.20",09/10/04,Shipped,3,9,2004,Ships,72,S700_2610,Boston,MA,51003,USA,NA,Small
10306,43,$75.17,"$3,232.31",10/14/04,Shipped,4,10,2004,Ships,72,S700_2610,Manchester,,EC2 5NT,UK,EMEA,Medium
10316,48,$74.45,"$3,573.60",11/01/04,Shipped,4,11,2004,Ships,72,S700_2610,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Medium
10327,21,$96.31,"$2,022.51",11/10/04,Resolved,4,11,2004,Ships,72,S700_2610,Kobenhavn,,1734,Denmark,EMEA,Small
10339,50,$74.35,"$3,717.50",11/23/04,Shipped,4,11,2004,Ships,72,S700_2610,Minato-ku,Tokyo,106-0032,Japan,Japan,Medium
10350,29,$75.35,"$2,185.15",12/02/04,Shipped,4,12,2004,Ships,72,S700_2610,Madrid,,28034,Spain,EMEA,Small
10373,41,$70.33,"$2,883.53",01/31/05,Shipped,1,1,2005,Ships,72,S700_2610,Oulu,,90110,Finland,EMEA,Small
10386,37,$100.00,"$5,017.57",03/01/05,Resolved,1,3,2005,Ships,72,S700_2610,Madrid,,28034,Spain,EMEA,Medium
10397,22,$66.50,"$1,463.00",03/28/05,Shipped,1,3,2005,Ships,72,S700_2610,Toulouse,,31000,France,EMEA,Small
10414,31,$75.89,"$2,352.59",05/06/05,On Hold,2,5,2005,Ships,72,S700_2610,Boston,MA,51003,USA,NA,Small
10103,42,$100.00,"$4,460.82",01/29/03,Shipped,1,1,2003,Classic Cars,101,S700_2824,Stavern,,4110,Norway,EMEA,Medium
10114,42,$100.00,"$4,758.18",04/01/03,Shipped,2,4,2003,Classic Cars,101,S700_2824,Paris,,75012,France,EMEA,Medium
10126,45,$100.00,"$4,597.20",05/28/03,Shipped,2,5,2003,Classic Cars,101,S700_2824,Madrid,,28023,Spain,EMEA,Medium
10140,36,$100.00,"$4,114.80",07/24/03,Shipped,3,7,2003,Classic Cars,101,S700_2824,Burlingame,CA,94217,USA,NA,Medium
10150,20,$100.00,"$2,104.00",09/19/03,Shipped,3,9,2003,Classic Cars,101,S700_2824,Singapore,,79903,Singapore,Japan,Small
10164,39,$81.93,"$3,195.27",10/21/03,Resolved,4,10,2003,Classic Cars,101,S700_2824,Graz,,8010,Austria,EMEA,Medium
10175,42,$85.98,"$3,611.16",11/06/03,Shipped,4,11,2003,Classic Cars,101,S700_2824,London,,WX3 6FW,UK,EMEA,Medium
10183,23,$86.99,"$2,000.77",11/13/03,Shipped,4,11,2003,Classic Cars,101,S700_2824,Philadelphia,PA,71270,USA,NA,Small
10194,26,$89.01,"$2,314.26",11/25/03,Shipped,4,11,2003,Classic Cars,101,S700_2824,Lyon,,69004,France,EMEA,Small
10206,33,$100.00,"$3,871.89",12/05/03,Shipped,4,12,2003,Classic Cars,101,S700_2824,Vancouver,BC,V3F 2K1,Canada,NA,Medium
10217,31,$88.00,"$2,728.00",02/04/04,Shipped,1,2,2004,Classic Cars,101,S700_2824,Singapore,,69045,Singapore,APAC,Small
10229,50,$100.00,"$5,614.00",03/11/04,Shipped,1,3,2004,Classic Cars,101,S700_2824,San Rafael,CA,97562,USA,NA,Medium
10245,44,$100.00,"$4,628.80",05/04/04,Shipped,2,5,2004,Classic Cars,101,S700_2824,New Haven,CT,97823,USA,NA,Medium
10258,45,$80.92,"$3,641.40",06/15/04,Shipped,2,6,2004,Classic Cars,101,S700_2824,Minato-ku,Tokyo,106-0032,Japan,Japan,Medium
10270,46,$88.00,"$4,048.00",07/19/04,Shipped,3,7,2004,Classic Cars,101,S700_2824,Chatswood,NSW,2067,Australia,APAC,Medium
10281,27,$85.98,"$2,321.46",08/19/04,Shipped,3,8,2004,Classic Cars,101,S700_2824,Allentown,PA,70267,USA,NA,Small
10291,28,$100.00,"$3,256.96",09/08/04,Shipped,3,9,2004,Classic Cars,101,S700_2824,Boras,,S-844 67,Sweden,EMEA,Medium
10304,40,$100.00,"$4,208.00",10/11/04,Shipped,4,10,2004,Classic Cars,101,S700_2824,Versailles,,78000,France,EMEA,Medium
10313,30,$99.13,"$2,973.90",10/22/04,Shipped,4,10,2004,Classic Cars,101,S700_2824,Vancouver,BC,V3F 2K1,Canada,NA,Small
10324,34,$100.00,"$4,248.30",11/05/04,Shipped,4,11,2004,Classic Cars,101,S700_2824,NYC,NY,10022,USA,NA,Medium
10336,46,$100.00,"$9,558.80",11/20/04,Shipped,4,11,2004,Classic Cars,101,S700_2824,Paris,,75012,France,EMEA,Large
10348,32,$82.83,"$2,650.56",11/01/04,Shipped,4,11,2004,Classic Cars,101,S700_2824,Madrid,,28023,Spain,EMEA,Small
10358,27,$100.00,"$3,761.37",12/10/04,Shipped,4,12,2004,Classic Cars,101,S700_2824,Madrid,,28034,Spain,EMEA,Medium
10371,34,$100.00,"$4,301.34",01/23/05,Shipped,1,1,2005,Classic Cars,101,S700_2824,San Rafael,CA,97562,USA,NA,Medium
10382,34,$54.84,"$1,864.56",02/17/05,Shipped,1,2,2005,Classic Cars,101,S700_2824,San Rafael,CA,97562,USA,NA,Small
10411,34,$100.00,"$3,576.80",05/01/05,Shipped,2,5,2005,Classic Cars,101,S700_2824,Montreal,Quebec,H1J 1C3,Canada,NA,Medium
10424,46,$80.92,"$3,722.32",05/31/05,In Process,2,5,2005,Classic Cars,101,S700_2824,Madrid,,28034,Spain,EMEA,Medium
10106,32,$100.00,"$3,986.56",02/17/03,Shipped,1,2,2003,Planes,118,S700_2834,Bergamo,,24100,Italy,EMEA,Medium
10120,24,$100.00,"$3,417.12",04/29/03,Shipped,2,4,2003,Planes,118,S700_2834,Melbourne,Victoria,3004,Australia,APAC,Medium
10133,27,$99.67,"$2,691.09",06/27/03,Shipped,2,6,2003,Planes,118,S700_2834,Madrid,,28034,Spain,EMEA,Small
10145,20,$100.00,"$2,752.60",08/25/03,Shipped,3,8,2003,Planes,118,S700_2834,Pasadena,CA,90003,USA,NA,Small
10168,36,$100.00,"$4,527.72",10/28/03,Shipped,4,10,2003,Planes,118,S700_2834,Burlingame,CA,94217,USA,NA,Medium
10188,29,$100.00,"$3,957.05",11/18/03,Shipped,4,11,2003,Planes,118,S700_2834,Bergen,,N 5804,Norway,EMEA,Medium
10210,25,$100.00,"$2,818.00",01/12/04,Shipped,1,1,2004,Planes,118,S700_2834,Osaka,Osaka,530-0003,Japan,Japan,Small
10223,29,$100.00,"$3,199.86",02/20/04,Shipped,1,2,2004,Planes,118,S700_2834,Melbourne,Victoria,3004,Australia,APAC,Medium
10235,25,$96.11,"$2,402.75",04/02/04,Shipped,2,4,2004,Planes,118,S700_2834,Tsawassen,BC,T2F 8M4,Canada,NA,Small
10250,44,$100.00,"$6,055.72",05/11/04,Shipped,2,5,2004,Planes,118,S700_2834,San Jose,CA,94217,USA,NA,Medium
10263,47,$100.00,"$5,465.16",06/28/04,Shipped,2,6,2004,Planes,118,S700_2834,Bridgewater,CT,97562,USA,NA,Medium
10275,48,$100.00,"$6,378.72",07/23/04,Shipped,3,7,2004,Planes,118,S700_2834,Nantes,,44000,France,EMEA,Medium
10285,45,$100.00,"$5,392.80",08/27/04,Shipped,3,8,2004,Planes,118,S700_2834,Cambridge,MA,51247,USA,NA,Medium
10297,35,$100.00,"$3,986.50",09/16/04,Shipped,3,9,2004,Planes,118,S700_2834,Dublin,,2,Ireland,EMEA,Medium
10308,31,$100.00,"$4,009.23",10/15/04,Shipped,4,10,2004,Planes,118,S700_2834,White Plains,NY,24067,USA,NA,Medium
10318,50,$100.00,"$7,119.00",11/02/04,Shipped,4,11,2004,Planes,118,S700_2834,Allentown,PA,70267,USA,NA,Large
